coord_x,coord_y,city,canton,year,street_name,street_number,multiple_floors,num_rooms,area,kitchen,status,floor,longitude,latitude
2742924.5,1251932.2,St. Gallen,SG,1972.0,Wolfgangstrasse,77,0.0,2.0,45.0,1.0,3004,1,9.33220703720584,47.40268947619407
2742924.5,1251932.2,St. Gallen,SG,1972.0,Wolfgangstrasse,77,0.0,3.0,75.0,1.0,3004,2,9.33220703720584,47.40268947619407
2742924.5,1251932.2,St. Gallen,SG,1972.0,Wolfgangstrasse,77,0.0,3.0,75.0,1.0,3004,3,9.33220703720584,47.40268947619407
2742924.5,1251932.2,St. Gallen,SG,1972.0,Wolfgangstrasse,77,0.0,3.0,75.0,1.0,3004,4,9.33220703720584,47.40268947619407
2742924.5,1251932.2,St. Gallen,SG,1972.0,Wolfgangstrasse,77,0.0,4.0,90.0,1.0,3004,5,9.33220703720584,47.40268947619407
2742924.5,1251932.2,St. Gallen,SG,1972.0,Wolfgangstrasse,77,0.0,4.0,90.0,1.0,3004,6,9.33220703720584,47.40268947619407
2742924.5,1251932.2,St. Gallen,SG,1972.0,Wolfgangstrasse,77,0.0,4.0,90.0,1.0,3004,7,9.33220703720584,47.40268947619407
2742924.5,1251932.2,St. Gallen,SG,1972.0,Wolfgangstrasse,77,0.0,4.0,90.0,1.0,3004,8,9.33220703720584,47.40268947619407
2742886.1,1251940.6,St. Gallen,SG,1970.0,Wolfgangstrasse,73,0.0,3.0,70.0,1.0,3004,1,9.331701159484844,47.402773337740555
2742886.1,1251940.6,St. Gallen,SG,1970.0,Wolfgangstrasse,73,0.0,4.0,90.0,1.0,3004,2,9.331701159484844,47.402773337740555
2742886.1,1251940.6,St. Gallen,SG,1970.0,Wolfgangstrasse,73,0.0,3.0,70.0,1.0,3004,3,9.331701159484844,47.402773337740555
2742886.1,1251940.6,St. Gallen,SG,1970.0,Wolfgangstrasse,73,0.0,4.0,90.0,1.0,3004,4,9.331701159484844,47.402773337740555
2742886.1,1251940.6,St. Gallen,SG,1970.0,Wolfgangstrasse,73,0.0,3.0,70.0,1.0,3004,5,9.331701159484844,47.402773337740555
2742886.1,1251940.6,St. Gallen,SG,1970.0,Wolfgangstrasse,73,0.0,4.0,90.0,1.0,3004,6,9.331701159484844,47.402773337740555
2742886.1,1251940.6,St. Gallen,SG,1970.0,Wolfgangstrasse,73,0.0,3.0,70.0,1.0,3004,7,9.331701159484844,47.402773337740555
2742886.1,1251940.6,St. Gallen,SG,1970.0,Wolfgangstrasse,73,0.0,4.0,90.0,1.0,3004,8,9.331701159484844,47.402773337740555
2742927.4,1252032.2,St. Gallen,SG,1971.0,Wolfgangstrasse,46,1.0,6.0,120.0,1.0,3004,1,9.332277406814207,47.403588008686874
2742835.9,1251971.5,St. Gallen,SG,1971.0,Wolfgangstrasse,55,1.0,4.0,85.0,1.0,3004,1,9.331046189793454,47.40306206776669
2742969.2,1251987.2,St. Gallen,SG,1971.0,Wolfgangstrasse,29,1.0,7.0,210.0,1.0,3004,1,9.332816619137965,47.403174313435954
2742895.4,1252022.3,St. Gallen,SG,1971.0,Wolfgangstrasse,50,1.0,6.0,140.0,1.0,3004,1,9.33185043457236,47.4035059353534
2742936.8,1252028.5,St. Gallen,SG,1971.0,Wolfgangstrasse,44,1.0,6.0,150.0,1.0,3004,1,9.332400717859331,47.40355269970226
2742861.8,1252023.6,St. Gallen,SG,1971.0,Wolfgangstrasse,54,1.0,6.0,140.0,1.0,3004,1,9.33140585149414,47.40352491364394
2742871.6,1251965.0,St. Gallen,SG,1971.0,Wolfgangstrasse,51,1.0,5.0,68.0,1.0,3004,1,9.331516919888303,47.402995878885285
2742934.0,1251918.3,St. Gallen,SG,1972.0,Wolfgangstrasse,75,0.0,1.0,30.0,1.0,3004,1,9.332328410318333,47.40256243105332
2742934.0,1251918.3,St. Gallen,SG,1972.0,Wolfgangstrasse,75,0.0,1.0,30.0,1.0,3004,2,9.332328410318333,47.40256243105332
2742934.0,1251918.3,St. Gallen,SG,1972.0,Wolfgangstrasse,75,0.0,1.0,30.0,1.0,3004,3,9.332328410318333,47.40256243105332
2742934.0,1251918.3,St. Gallen,SG,1972.0,Wolfgangstrasse,75,0.0,4.0,95.0,1.0,3004,4,9.332328410318333,47.40256243105332
2742934.0,1251918.3,St. Gallen,SG,1972.0,Wolfgangstrasse,75,0.0,4.0,95.0,1.0,3004,5,9.332328410318333,47.40256243105332
2742934.0,1251918.3,St. Gallen,SG,1972.0,Wolfgangstrasse,75,0.0,4.0,95.0,1.0,3004,6,9.332328410318333,47.40256243105332
2742934.0,1251918.3,St. Gallen,SG,1972.0,Wolfgangstrasse,75,0.0,4.0,95.0,1.0,3004,7,9.332328410318333,47.40256243105332
2742934.0,1251918.3,St. Gallen,SG,1972.0,Wolfgangstrasse,75,0.0,3.0,75.0,1.0,3004,8,9.332328410318333,47.40256243105332
2742934.0,1251918.3,St. Gallen,SG,1972.0,Wolfgangstrasse,75,0.0,3.0,75.0,1.0,3004,9,9.332328410318333,47.40256243105332
2742934.0,1251918.3,St. Gallen,SG,1972.0,Wolfgangstrasse,75,0.0,3.0,75.0,1.0,3004,10,9.332328410318333,47.40256243105332
2742934.0,1251918.3,St. Gallen,SG,1972.0,Wolfgangstrasse,75,0.0,3.0,75.0,1.0,3004,11,9.332328410318333,47.40256243105332
2742984.5,1251965.9,St. Gallen,SG,1971.0,Wolfgangstrasse,35,1.0,6.0,160.0,1.0,3004,1,9.333012440241509,47.40297947056279
2742902.6,1252237.9,St. Gallen,SG,1976.0,Aetschbergstrasse,23a,1.0,5.0,100.0,1.0,3004,1,9.332014694086931,47.40544296539656
2742868.8,1252229.3,St. Gallen,SG,1973.0,Aetschbergstrasse,21a,1.0,6.0,150.0,1.0,3004,1,9.331564282726456,47.40537297071518
2742899.2,1252243.9,St. Gallen,SG,1976.0,Aetschbergstrasse,23b,1.0,5.0,145.0,1.0,3004,1,9.331971580393681,47.405497652808236
2742952.4,1252194.6,St. Gallen,SG,1973.0,Aetschbergstrasse,24c,1.0,6.0,140.0,1.0,3004,1,9.332660425775636,47.40504282094078
2742967.6,1252256.7,St. Gallen,SG,1973.0,Aetschbergstrasse,27,1.0,5.0,130.0,1.0,3004,1,9.332881596236703,47.40559790048493
2742928.3,1252260.8,St. Gallen,SG,1976.0,Aetschbergstrasse,25c,1.0,6.0,140.0,1.0,3004,1,9.332362397302878,47.405643296298315
2742949.0,1252201.3,St. Gallen,SG,1973.0,Aetschbergstrasse,24b,1.0,6.0,144.0,1.0,3004,1,9.332617536858471,47.405103802728725
2742873.4,1252222.1,St. Gallen,SG,1973.0,Aetschbergstrasse,21,1.0,6.0,92.0,1.0,3004,1,9.331622906640538,47.405307233190825
2742906.1,1252231.2,St. Gallen,SG,1976.0,Aetschbergstrasse,23,1.0,5.0,86.0,1.0,3004,1,9.332058908415076,47.40538196214024
2742895.9,1252250.3,St. Gallen,SG,1976.0,Aetschbergstrasse,23c,1.0,6.0,150.0,1.0,3004,1,9.331929918895812,47.405555915150345
2742913.3,1252197.3,St. Gallen,SG,1973.0,Aetschbergstrasse,22a,1.0,5.0,140.0,1.0,3004,1,9.332143433486683,47.40507558411137
2742910.2,1252203.4,St. Gallen,SG,1973.0,Aetschbergstrasse,22,1.0,5.0,140.0,1.0,3004,1,9.332104325505826,47.40513110564055
2742978.9,1252222.6,St. Gallen,SG,1972.0,Aetschbergstrasse,26,1.0,6.0,152.0,1.0,3004,1,9.333020355164779,47.405288833456915
2742934.9,1252248.2,St. Gallen,SG,1975.0,Aetschbergstrasse,25a,1.0,5.0,125.0,1.0,3004,1,9.332445783332675,47.405528569611235
2742980.7,1252214.3,St. Gallen,SG,1972.0,Aetschbergstrasse,26a,1.0,6.0,129.0,1.0,3004,1,9.333041541063478,47.40521381231164
2742916.9,1252190.8,St. Gallen,SG,1973.0,Aetschbergstrasse,22b,1.0,5.0,,1.0,3004,1,9.332189035723118,47.40501635742085
2742931.5,1252254.5,St. Gallen,SG,1976.0,Aetschbergstrasse,25b,1.0,5.0,120.0,1.0,3004,1,9.33240276591138,47.4055859546657
